 
      1   1820    945      1
    1  0.4106875E+01  0.2845318E+01 -0.1964286E+01  0.8345734E+00  0.5508967E+00  0.0000000E+00  0.8011580E-01
    1  0.4106875E+01  0.2845318E+01 -0.1607143E+01  0.8345734E+00  0.5508967E+00  0.0000000E+00  0.8011580E-01
    1  0.4106875E+01  0.2845318E+01 -0.1250000E+01  0.8345734E+00  0.5508966E+00  0.0000000E+00  0.8011583E-01
    1  0.4106875E+01  0.2845318E+01 -0.8928572E+00  0.8345734E+00  0.5508966E+00  0.0000000E+00  0.8011582E-01
    1  0.4106875E+01  0.2845318E+01 -0.5357143E+00  0.8345734E+00  0.5508967E+00  0.0000000E+00  0.8011580E-01
    1  0.4106875E+01  0.2845318E+01 -0.1785714E+00  0.8345735E+00  0.5508967E+00  0.0000000E+00  0.8011582E-01
    1  0.4230454E+01  0.2658103E+01 -0.2321429E+01  0.8345731E+00  0.5508972E+00  0.0000000E+00  0.8011576E-01
    1  0.4230454E+01  0.2658103E+01 -0.1964286E+01  0.8345731E+00  0.5508972E+00  0.0000000E+00  0.8011573E-01
    1  0.4230454E+01  0.2658103E+01 -0.1607143E+01  0.8345731E+00  0.5508972E+00  0.0000000E+00  0.8011573E-01
    1  0.4230454E+01  0.2658103E+01 -0.1250000E+01  0.8345731E+00  0.5508972E+00  0.0000000E+00  0.8011576E-01
    1  0.4230454E+01  0.2658103E+01 -0.8928572E+00  0.8345731E+00  0.5508972E+00  0.0000000E+00  0.8011574E-01
    1  0.4230454E+01  0.2658103E+01 -0.5357143E+00  0.8345731E+00  0.5508971E+00  0.0000000E+00  0.8011573E-01
    1  0.4230454E+01  0.2658103E+01 -0.1785714E+00  0.8345731E+00  0.5508971E+00  0.0000000E+00  0.8011576E-01
    1  0.3835289E+01  0.3202002E+01 -0.2321429E+01  0.7818319E+00  0.6234894E+00  0.0000000E+00  0.8011591E-01
    1  0.3835289E+01  0.3202002E+01 -0.1964286E+01  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011589E-01
    1  0.3835289E+01  0.3202002E+01 -0.1607143E+01  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011589E-01
    1  0.3835289E+01  0.3202002E+01 -0.1250000E+01  0.7818319E+00  0.6234894E+00  0.0000000E+00  0.8011591E-01
    1  0.3835289E+01  0.3202002E+01 -0.8928571E+00  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011590E-01
    1  0.3835289E+01  0.3202002E+01 -0.5357143E+00  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011588E-01
    1  0.3835289E+01  0.3202002E+01 -0.1785714E+00  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011591E-01
    1  0.3975153E+01  0.3026618E+01 -0.2321429E+01  0.7818319E+00  0.6234894E+00  0.0000000E+00  0.8011591E-01
    1  0.3975153E+01  0.3026618E+01 -0.1964286E+01  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011589E-01
    1  0.3975153E+01  0.3026618E+01 -0.1607143E+01  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011589E-01
    1  0.3975153E+01  0.3026618E+01 -0.1250000E+01  0.7818319E+00  0.6234894E+00  0.0000000E+00  0.8011591E-01
    1  0.3975153E+01  0.3026618E+01 -0.8928571E+00  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011590E-01
    1  0.3975153E+01  0.3026618E+01 -0.5357143E+00  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011588E-01
    1  0.3975153E+01  0.3026618E+01 -0.1785714E+00  0.7818318E+00  0.6234894E+00  0.0000000E+00  0.8011591E-01
    1  0.3532824E+01  0.3532904E+01 -0.2321429E+01  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011564E-01
    1  0.3532824E+01  0.3532904E+01 -0.1964286E+01  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011561E-01
    1  0.3532824E+01  0.3532904E+01 -0.1607143E+01  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011561E-01
    1  0.3532824E+01  0.3532904E+01 -0.1250000E+01  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011564E-01
    1  0.3532824E+01  0.3532904E+01 -0.8928571E+00  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011562E-01
    1  0.3532824E+01  0.3532904E+01 -0.5357143E+00  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011560E-01
    1  0.3532824E+01  0.3532904E+01 -0.1785715E+00  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011563E-01
    1  0.3687846E+01  0.3370764E+01 -0.2321429E+01  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011576E-01
    1  0.3687846E+01  0.3370764E+01 -0.1964286E+01  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011573E-01
    1  0.3687846E+01  0.3370764E+01 -0.1607143E+01  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011573E-01
    1  0.3687846E+01  0.3370764E+01 -0.1250000E+01  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011576E-01
    1  0.3687846E+01  0.3370764E+01 -0.8928572E+00  0.7227942E+00  0.6910633E+00  0.0000000E+00  0.8011574E-01
    1  0.3687846E+01  0.3370764E+01 -0.5357143E+00  0.7227942E+00  0.6910634E+00  0.0000000E+00  0.8011571E-01
    1  0.3687846E+01  0.3370764E+01 -0.1785714E+00  0.7227942E+00  0.6910634E+00  0.0000000E+00  0.8011574E-01
    1  0.3201915E+01  0.3835362E+01 -0.2321429E+01  0.6579386E+00  0.7530716E+00  0.0000000E+00  0.8011569E-01
    1  0.3201915E+01  0.3835362E+01 -0.1964286E+01  0.6579386E+00  0.7530716E+00  0.0000000E+00  0.8011567E-01
    1  0.3201915E+01  0.3835362E+01 -0.1607143E+01  0.6579386E+00  0.7530716E+00  0.0000000E+00  0.8011567E-01
    1  0.3201915E+01  0.3835362E+01 -0.1250000E+01  0.6579386E+00  0.7530716E+00  0.0000000E+00  0.8011569E-01
    1  0.3201915E+01  0.3835362E+01 -0.8928571E+00  0.6579386E+00  0.7530716E+00  0.0000000E+00  0.8011568E-01
    1  0.3201915E+01  0.3835361E+01 -0.5357143E+00  0.6579386E+00  0.7530716E+00  0.0000000E+00  0.8011566E-01
    1  0.3201915E+01  0.3835362E+01 -0.1785714E+00  0.6579386E+00  0.7530716E+00  0.0000000E+00  0.8011569E-01
    1  0.3370847E+01  0.3687770E+01 -0.2321429E+01  0.6579392E+00  0.7530711E+00  0.0000000E+00  0.8011575E-01
    1  0.3370847E+01  0.3687770E+01 -0.1964286E+01  0.6579391E+00  0.7530711E+00  0.0000000E+00  0.8011573E-01
    1  0.3370847E+01  0.3687770E+01 -0.1607143E+01  0.6579391E+00  0.7530711E+00  0.0000000E+00  0.8011573E-01
    1  0.3370847E+01  0.3687770E+01 -0.1250000E+01  0.6579392E+00  0.7530711E+00  0.0000000E+00  0.8011575E-01
    1  0.3370847E+01  0.3687770E+01 -0.8928572E+00  0.6579391E+00  0.7530711E+00  0.0000000E+00  0.8011574E-01
    1  0.3370847E+01  0.3687770E+01 -0.5357143E+00  0.6579392E+00  0.7530711E+00  0.0000000E+00  0.8011572E-01
    1  0.3370847E+01  0.3687770E+01 -0.1785714E+00  0.6579392E+00  0.7530711E+00  0.0000000E+00  0.8011574E-01
    1  0.2845226E+01  0.4106939E+01 -0.2321429E+01  0.5877855E+00  0.8090168E+00  0.0000000E+00  0.8011581E-01
    1  0.2845226E+01  0.4106939E+01 -0.1964286E+01  0.5877855E+00  0.8090168E+00  0.0000000E+00  0.8011579E-01
    1  0.2845226E+01  0.4106939E+01 -0.1607143E+01  0.5877855E+00  0.8090168E+00  0.0000000E+00  0.8011579E-01
    1  0.2845226E+01  0.4106939E+01 -0.1250000E+01  0.5877855E+00  0.8090168E+00  0.0000000E+00  0.8011581E-01
    1  0.2845226E+01  0.4106939E+01 -0.8928572E+00  0.5877855E+00  0.8090168E+00  0.0000000E+00  0.8011580E-01
    1  0.2845226E+01  0.4106939E+01 -0.5357143E+00  0.5877855E+00  0.8090168E+00  0.0000000E+00  0.8011578E-01
    1  0.2845226E+01  0.4106939E+01 -0.1785715E+00  0.5877855E+00  0.8090168E+00  0.0000000E+00  0.8011581E-01
    1  0.3026708E+01  0.3975084E+01 -0.2321429E+01  0.5877848E+00  0.8090174E+00  0.0000000E+00  0.8011576E-01
    1  0.3026708E+01  0.3975084E+01 -0.1964286E+01  0.5877848E+00  0.8090173E+00  0.0000000E+00  0.8011574E-01
    1  0.3026708E+01  0.3975084E+01 -0.1607143E+01  0.5877848E+00  0.8090173E+00  0.0000000E+00  0.8011574E-01
    1  0.3026708E+01  0.3975084E+01 -0.1250000E+01  0.5877848E+00  0.8090174E+00  0.0000000E+00  0.8011576E-01
    1  0.3026708E+01  0.3975084E+01 -0.8928571E+00  0.5877848E+00  0.8090173E+00  0.0000000E+00  0.8011575E-01
    1  0.3026708E+01  0.3975084E+01 -0.5357143E+00  0.5877848E+00  0.8090173E+00  0.0000000E+00  0.8011574E-01
    1  0.3026708E+01  0.3975084E+01 -0.1785714E+00  0.5877848E+00  0.8090174E+00  0.0000000E+00  0.8011576E-01
    1  0.2465629E+01  0.4345450E+01 -0.2321429E+01  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011588E-01
    1  0.2465629E+01  0.4345450E+01 -0.1964286E+01  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011585E-01
    1  0.2465629E+01  0.4345450E+01 -0.1607143E+01  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011585E-01
    1  0.2465629E+01  0.4345450E+01 -0.1250000E+01  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011588E-01
    1  0.2465629E+01  0.4345450E+01 -0.8928571E+00  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011587E-01
    1  0.2465629E+01  0.4345450E+01 -0.5357143E+00  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011585E-01
    1  0.2465629E+01  0.4345450E+01 -0.1785714E+00  0.5129001E+00  0.8584483E+00  0.0000000E+00  0.8011588E-01
    1  0.2658200E+01  0.4230394E+01 -0.2321429E+01  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011588E-01
    1  0.2658200E+01  0.4230394E+01 -0.1964286E+01  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011585E-01
    1  0.2658200E+01  0.4230394E+01 -0.1607143E+01  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011585E-01
    1  0.2658200E+01  0.4230394E+01 -0.1250000E+01  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011588E-01
    1  0.2658200E+01  0.4230394E+01 -0.8928571E+00  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011587E-01
    1  0.2658200E+01  0.4230394E+01 -0.5357143E+00  0.5129002E+00  0.8584483E+00  0.0000000E+00  0.8011585E-01
    1  0.2658200E+01  0.4230394E+01 -0.1785714E+00  0.5129001E+00  0.8584483E+00  0.0000000E+00  0.8011588E-01
    1  0.2066180E+01  0.4548974E+01 -0.2321429E+01  0.4338838E+00  0.9009688E+00  0.0000000E+00  0.8011575E-01
    1  0.2066180E+01  0.4548974E+01 -0.1964286E+01  0.4338838E+00  0.9009688E+00  0.0000000E+00  0.8011572E-01
    1  0.2066180E+01  0.4548974E+01 -0.1607143E+01  0.4338838E+00  0.9009688E+00  0.0000000E+00  0.8011572E-01
    1  0.2066180E+01  0.4548974E+01 -0.1250000E+01  0.4338838E+00  0.9009688E+00  0.0000000E+00  0.8011575E-01
    1  0.2066180E+01  0.4548974E+01 -0.8928572E+00  0.4338838E+00  0.9009688E+00  0.0000000E+00  0.8011574E-01
    1  0.2066180E+01  0.4548974E+01 -0.5357143E+00  0.4338838E+00  0.9009688E+00  0.0000000E+00  0.8011571E-01
    1  0.2066180E+01  0.4548974E+01 -0.1785714E+00  0.4338838E+00  0.9009688E+00  0.0000000E+00  0.8011574E-01
    1  0.2268289E+01  0.4451643E+01 -0.2321429E+01  0.4338836E+00  0.9009689E+00  0.0000000E+00  0.8011579E-01
    1  0.2268289E+01  0.4451643E+01 -0.1964286E+01  0.4338836E+00  0.9009689E+00  0.0000000E+00  0.8011577E-01
    1  0.2268289E+01  0.4451643E+01 -0.1607143E+01  0.4338836E+00  0.9009689E+00  0.0000000E+00  0.8011577E-01
    1  0.2268289E+01  0.4451643E+01 -0.1250000E+01  0.4338836E+00  0.9009689E+00  0.0000000E+00  0.8011579E-01
    1  0.2268289E+01  0.4451643E+01 -0.8928571E+00  0.4338836E+00  0.9009690E+00  0.0000000E+00  0.8011577E-01
    1  0.2268289E+01  0.4451643E+01 -0.5357143E+00  0.4338836E+00  0.9009690E+00  0.0000000E+00  0.8011575E-01
    1  0.2268289E+01  0.4451643E+01 -0.1785714E+00  0.4338836E+00  0.9009689E+00  0.0000000E+00  0.8011578E-01
    1  0.1650095E+01  0.4715872E+01 -0.2321429E+01  0.3513741E+00  0.9362351E+00  0.0000000E+00  0.8011575E-01
    1  0.1650095E+01  0.4715872E+01 -0.1964286E+01  0.3513741E+00  0.9362352E+00  0.0000000E+00  0.8011572E-01
    1  0.1650095E+01  0.4715872E+01 -0.1607143E+01  0.3513741E+00  0.9362352E+00  0.0000000E+00  0.8011572E-01
    1  0.1650095E+01  0.4715872E+01 -0.1250000E+01  0.3513741E+00  0.9362351E+00  0.0000000E+00  0.8011575E-01
    1  0.1650095E+01  0.4715872E+01 -0.8928571E+00  0.3513741E+00  0.9362352E+00  0.0000000E+00  0.8011574E-01
    1  0.1650095E+01  0.4715872E+01 -0.5357143E+00  0.3513741E+00  0.9362352E+00  0.0000000E+00  0.8011571E-01
    1  0.1650095E+01  0.4715872E+01 -0.1785714E+00  0.3513741E+00  0.9362352E+00  0.0000000E+00  0.8011574E-01
    1  0.1860115E+01  0.4637051E+01 -0.2321429E+01  0.3513761E+00  0.9362344E+00  0.0000000E+00  0.8011577E-01
    1  0.1860115E+01  0.4637051E+01 -0.1964286E+01  0.3513761E+00  0.9362344E+00  0.0000000E+00  0.8011574E-01
    1  0.1860115E+01  0.4637051E+01 -0.1607143E+01  0.3513761E+00  0.9362344E+00  0.0000000E+00  0.8011574E-01
    1  0.1860115E+01  0.4637051E+01 -0.1250000E+01  0.3513761E+00  0.9362344E+00  0.0000000E+00  0.8011577E-01
    1  0.1860115E+01  0.4637051E+01 -0.8928571E+00  0.3513761E+00  0.9362344E+00  0.0000000E+00  0.8011576E-01
    1  0.1860115E+01  0.4637051E+01 -0.5357143E+00  0.3513761E+00  0.9362344E+00  0.0000000E+00  0.8011574E-01
    1  0.1860115E+01  0.4637051E+01 -0.1785714E+00  0.3513761E+00  0.9362344E+00  0.0000000E+00  0.8011577E-01
    1  0.1220725E+01  0.4844801E+01 -0.2321429E+01  0.2660372E+00  0.9639627E+00  0.0000000E+00  0.8011576E-01
    1  0.1220725E+01  0.4844801E+01 -0.1964286E+01  0.2660372E+00  0.9639627E+00  0.0000000E+00  0.8011573E-01
    1  0.1220725E+01  0.4844801E+01 -0.1607143E+01  0.2660372E+00  0.9639627E+00  0.0000000E+00  0.8011573E-01
    1  0.1220725E+01  0.4844801E+01 -0.1250000E+01  0.2660372E+00  0.9639627E+00  0.0000000E+00  0.8011576E-01
    1  0.1220725E+01  0.4844801E+01 -0.8928572E+00  0.2660372E+00  0.9639627E+00  0.0000000E+00  0.8011574E-01
    1  0.1220725E+01  0.4844801E+01 -0.5357143E+00  0.2660373E+00  0.9639628E+00  0.0000000E+00  0.8011571E-01
    1  0.1220725E+01  0.4844801E+01 -0.1785714E+00  0.2660372E+00  0.9639627E+00  0.0000000E+00  0.8011575E-01
    1  0.1436965E+01  0.4785122E+01 -0.2321429E+01  0.2660374E+00  0.9639627E+00  0.0000000E+00  0.8011571E-01
    1  0.1436965E+01  0.4785122E+01 -0.1964286E+01  0.2660373E+00  0.9639627E+00  0.0000000E+00  0.8011569E-01
    1  0.1436965E+01  0.4785122E+01 -0.1607143E+01  0.2660373E+00  0.9639627E+00  0.0000000E+00  0.8011569E-01
    1  0.1436965E+01  0.4785122E+01 -0.1250000E+01  0.2660374E+00  0.9639627E+00  0.0000000E+00  0.8011571E-01
    1  0.1436965E+01  0.4785122E+01 -0.8928572E+00  0.2660374E+00  0.9639627E+00  0.0000000E+00  0.8011570E-01
